x,y,z,policyname,LR,gamma,batch_size,runtime,cutoffpenaltyscalar,rg_prob,turnspc,trialv
15,15,6,CnnPolicy,0.001,0.99,64,41400,1,0,0.2,single_env
15,15,6,CnnPolicy,0.001,0.99,128,41400,1,0,0.2,single_env
15,15,6,CnnPolicy,0.001,0.99,256,41400,1,0,0.2,single_env
15,15,6,MlpPolicy,0.001,0.99,64,41400,1,0,0.2,single_env
15,15,6,MlpPolicy,0.001,0.99,128,41400,1,0,0.2,single_env
15,15,6,MlpPolicy,0.001,0.99,256,41400,1,0,0.2,single_env
15,15,6,CnnPolicy,0.01,0.99,64,41400,1,0,0.2,single_env
15,15,6,CnnPolicy,0.01,0.99,128,41400,1,0,0.2,single_env
15,15,6,CnnPolicy,0.01,0.99,256,41400,1,0,0.2,single_env
15,15,6,MlpPolicy,0.01,0.99,64,41400,1,0,0.2,single_env
15,15,6,MlpPolicy,0.01,0.99,128,41400,1,0,0.2,single_env
15,15,6,MlpPolicy,0.01,0.99,256,41400,1,0,0.2,single_env
